Data;Número;Histórico;Débito;Tipo;Histórico separado
03/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  826369 FOR. FRANCISCO DE SOUSA PIRES ;3353.1;1;826369
04/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  826920 FOR. FRANCISCO DE SOUSA PIRES ;1455.89;1;826920
04/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  825261 FOR. FRANCISCO DE SOUSA PIRES ;103.21;1;825261
04/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  825261 FOR. FRANCISCO DE SOUSA PIRES ;431.88;1;825261
06/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  827673 FOR. FRANCISCO DE SOUSA PIRES ;494.0;1;827673
10/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828433 FOR. FRANCISCO DE SOUSA PIRES ;302.44;1;828433
10/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  826368 FOR. FRANCISCO DE SOUSA PIRES ;1131.6;1;826368
11/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828499 FOR. FRANCISCO DE SOUSA PIRES ;1004.76;1;828499
11/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828499 FOR. FRANCISCO DE SOUSA PIRES ;2086.8;1;828499
11/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  827050 FOR. FRANCISCO DE SOUSA PIRES ;6985.44;1;827050
11/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828776 FOR. FRANCISCO DE SOUSA PIRES ;504.12;1;828776
13/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828776 FOR. FRANCISCO DE SOUSA PIRES ;502.81;1;828776
13/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828776 FOR. FRANCISCO DE SOUSA PIRES ;1.32;1;828776
17/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  830054 FOR. FRANCISCO DE SOUSA PIRES ;2350.44;1;830054
18/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  828776 FOR. FRANCISCO DE SOUSA PIRES ;504.12;1;828776
19/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  830679 FOR. FRANCISCO DE SOUSA PIRES ;311.25;1;830679
19/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  830679 FOR. FRANCISCO DE SOUSA PIRES ;159.8;1;830679
24/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  831955 FOR. FRANCISCO DE SOUSA PIRES ;599.0;1;831955
24/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  831954 FOR. FRANCISCO DE SOUSA PIRES ;973.08;1;831954
24/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  831954 FOR. FRANCISCO DE SOUSA PIRES ;1410.8;1;831954
24/06/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  831928 FOR. FRANCISCO DE SOUSA PIRES ;1726.8;1;831928
01/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834101 FOR. FRANCISCO DE SOUSA PIRES ;2136.79;1;834101
02/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834546 FOR. FRANCISCO DE SOUSA PIRES ;149.49;1;834546
02/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834546 FOR. FRANCISCO DE SOUSA PIRES ;649.48;1;834546
05/07/2019;972;DEVOLUÇÃO DE COMPRAS CONF. NF.  4752 FOR. FRANCISCO DE SOUSA PIRES ;128.65;0;4752
05/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  835894 FOR. FRANCISCO DE SOUSA PIRES ;221.03;1;835894
05/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  835894 FOR. FRANCISCO DE SOUSA PIRES ;200.0;1;835894
08/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  836289 FOR. FRANCISCO DE SOUSA PIRES ;188.44;1;836289
08/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834348 FOR. FRANCISCO DE SOUSA PIRES ;5153.19;1;834348
08/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834101 FOR. FRANCISCO DE SOUSA PIRES ;2136.78;1;834101
09/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  836517 FOR. FRANCISCO DE SOUSA PIRES ;1648.65;1;836517
09/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  836517 FOR. FRANCISCO DE SOUSA PIRES ;1773.6;1;836517
15/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834101 FOR. FRANCISCO DE SOUSA PIRES ;213.63;1;834101
15/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  834101 FOR. FRANCISCO DE SOUSA PIRES ;1923.15;1;834101
16/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  838192 FOR. FRANCISCO DE SOUSA PIRES ;623.1;1;838192
16/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  838192 FOR. FRANCISCO DE SOUSA PIRES ;688.0;1;838192
17/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  839007 FOR. FRANCISCO DE SOUSA PIRES ;790.2;1;839007
23/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  840110 FOR. FRANCISCO DE SOUSA PIRES ;3547.2;1;840110
24/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  840613 FOR. FRANCISCO DE SOUSA PIRES ;821.04;1;840613
24/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  840613 FOR. FRANCISCO DE SOUSA PIRES ;289.14;1;840613
29/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  842117 FOR. FRANCISCO DE SOUSA PIRES ;1370.0;1;842117
29/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  842116 FOR. FRANCISCO DE SOUSA PIRES ;1012.82;1;842116
29/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  842116 FOR. FRANCISCO DE SOUSA PIRES ;1559.37;1;842116
29/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  842118 FOR. FRANCISCO DE SOUSA PIRES ;917.8;1;842118
29/07/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  841331 FOR. FRANCISCO DE SOUSA PIRES ;2644.0;1;841331
01/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  843534 FOR. FRANCISCO DE SOUSA PIRES ;2149.5;1;843534
01/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  843533 FOR. FRANCISCO DE SOUSA PIRES ;530.0;1;843533
01/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  843532 FOR. FRANCISCO DE SOUSA PIRES ;379.64;1;843532
02/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  841331 FOR. FRANCISCO DE SOUSA PIRES ;2644.0;1;841331
02/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  844164 FOR. FRANCISCO DE SOUSA PIRES ;783.17;1;844164
06/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  844791 FOR. FRANCISCO DE SOUSA PIRES ;2279.57;1;844791
06/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  844791 FOR. FRANCISCO DE SOUSA PIRES ;5329.28;1;844791
06/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  842057 FOR. FRANCISCO DE SOUSA PIRES ;5103.0;1;842057
06/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  842118 FOR. FRANCISCO DE SOUSA PIRES ;917.8;1;842118
09/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  841331 FOR. FRANCISCO DE SOUSA PIRES ;2644.0;1;841331
13/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  846745 FOR. FRANCISCO DE SOUSA PIRES ;958.16;1;846745
13/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  846490 FOR. FRANCISCO DE SOUSA PIRES ;962.45;1;846490
13/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  846490 FOR. FRANCISCO DE SOUSA PIRES ;282.17;1;846490
16/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  848050 FOR. FRANCISCO DE SOUSA PIRES ;633.88;1;848050
21/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  848696 FOR. FRANCISCO DE SOUSA PIRES ;542.7;1;848696
22/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  849608 FOR. FRANCISCO DE SOUSA PIRES ;1995.0;1;849608
23/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  848050 FOR. FRANCISCO DE SOUSA PIRES ;596.76;1;848050
23/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  848050 FOR. FRANCISCO DE SOUSA PIRES ;37.12;1;848050
26/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  850224 FOR. FRANCISCO DE SOUSA PIRES ;3244.34;1;850224
27/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  850507 FOR. FRANCISCO DE SOUSA PIRES ;1389.0;1;850507
27/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  850506 FOR. FRANCISCO DE SOUSA PIRES ;1048.45;1;850506
27/08/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  850506 FOR. FRANCISCO DE SOUSA PIRES ;791.97;1;850506
28/08/2019;972;PAGAMENTO À VISTA CONF NF Nº  858649  FOR. FRANCISCO DE SOUSA PIRES ;118.8;2;858649
02/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  850224 FOR. FRANCISCO DE SOUSA PIRES ;3244.33;1;850224
04/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  853363 FOR. FRANCISCO DE SOUSA PIRES ;1091.67;1;853363
04/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  853363 FOR. FRANCISCO DE SOUSA PIRES ;741.18;1;853363
10/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854969 FOR. FRANCISCO DE SOUSA PIRES ;987.03;1;854969
10/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854969 FOR. FRANCISCO DE SOUSA PIRES ;401.3;1;854969
10/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854970 FOR. FRANCISCO DE SOUSA PIRES ;1730.0;1;854970
10/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854971 FOR. FRANCISCO DE SOUSA PIRES ;2945.34;1;854971
10/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  850224 FOR. FRANCISCO DE SOUSA PIRES ;3244.33;1;850224
11/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  855084 FOR. FRANCISCO DE SOUSA PIRES ;909.85;1;855084
11/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  855084 FOR. FRANCISCO DE SOUSA PIRES ;531.82;1;855084
11/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  855267 FOR. FRANCISCO DE SOUSA PIRES ;226.5;1;855267
17/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854971 FOR. FRANCISCO DE SOUSA PIRES ;2912.0;1;854971
17/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854971 FOR. FRANCISCO DE SOUSA PIRES ;33.33;1;854971
17/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  856584 FOR. FRANCISCO DE SOUSA PIRES ;986.85;1;856584
17/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  856584 FOR. FRANCISCO DE SOUSA PIRES ;246.55;1;856584
24/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  858648 FOR. FRANCISCO DE SOUSA PIRES ;2492.64;1;858648
24/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  858649 FOR. FRANCISCO DE SOUSA PIRES ;1186.02;1;858649
24/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  858476 FOR. FRANCISCO DE SOUSA PIRES ;5808.98;1;858476
24/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  858476 FOR. FRANCISCO DE SOUSA PIRES ;441.0;1;858476
24/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  854971 FOR. FRANCISCO DE SOUSA PIRES ;2945.33;1;854971
30/09/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  860513 FOR. FRANCISCO DE SOUSA PIRES ;317.7;1;860513
01/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  860895 FOR. FRANCISCO DE SOUSA PIRES ;1225.4;1;860895
01/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  860895 FOR. FRANCISCO DE SOUSA PIRES ;509.28;1;860895
07/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  862771 FOR. FRANCISCO DE SOUSA PIRES ;6680.0;1;862771
08/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  862853 FOR. FRANCISCO DE SOUSA PIRES ;1576.64;1;862853
08/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  862853 FOR. FRANCISCO DE SOUSA PIRES ;113.85;1;862853
10/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  864008 FOR. FRANCISCO DE SOUSA PIRES ;2798.0;1;864008
14/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  864542 FOR. FRANCISCO DE SOUSA PIRES ;676.32;1;864542
14/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  864542 FOR. FRANCISCO DE SOUSA PIRES ;139.85;1;864542
16/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  864704 FOR. FRANCISCO DE SOUSA PIRES ;1409.94;1;864704
16/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  864704 FOR. FRANCISCO DE SOUSA PIRES ;900.25;1;864704
21/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  864542 FOR. FRANCISCO DE SOUSA PIRES ;816.16;1;864542
21/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  866461 FOR. FRANCISCO DE SOUSA PIRES ;2980.0;1;866461
22/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  866534 FOR. FRANCISCO DE SOUSA PIRES ;884.7;1;866534
28/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  868467 FOR. FRANCISCO DE SOUSA PIRES ;2258.19;1;868467
28/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  868660 FOR. FRANCISCO DE SOUSA PIRES ;2989.0;1;868660
29/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  868968 FOR. FRANCISCO DE SOUSA PIRES ;3529.48;1;868968
29/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  868968 FOR. FRANCISCO DE SOUSA PIRES ;615.34;1;868968
31/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  869960 FOR. FRANCISCO DE SOUSA PIRES ;582.15;1;869960
31/10/2019;972;PAGAMENTO DE DUPLICATA REF. NF Nº  869960 FOR. FRANCISCO DE SOUSA PIRES ;644.19;1;869960
07/12/2018;974;DEVOLUÇÃO DE COMPRAS CONF. NF.  4617 FOR. FRANCISCA FLAVIA DA SILVA  ME ;6900.0;0;4617
31/01/2019;974;PAGAMENTO À VISTA CONF NF Nº 33204  FOR. FRANCISCA FLAVIA DA SILVA ME ;10500.0;2;33204
31/01/2019;974;PAGAMENTO À VISTA CONF NF Nº 33207  FOR. FRANCISCA FLAVIA DA SILVA ME ;10655.0;2;33207
30/04/2019;974;PAGAMENTO À VISTA CONF NF Nº 34446  FOR. FRANCISCA FLAVIA DA SILVA ME ;18600.0;2;34446
30/04/2019;974;PAGAMENTO À VISTA CONF NF Nº 34450  FOR. FRANCISCA FLAVIA DA SILVA ME ;15100.0;2;34450
30/04/2019;974;PAGAMENTO À VISTA CONF NF Nº 34452  FOR. FRANCISCA FLAVIA DA SILVA ME ;16610.0;2;34452
03/10/2018;975;PAGAMENTO À VISTA CONF NF Nº 7392  FOR. FERNANDES FREITAS MONTEIRO;2560.0;2;7392
10/10/2018;975;PAGAMENTO À VISTA CONF NF Nº 7495  FOR. FERNANDES FREITAS MONTEIRO;1300.0;2;7495
17/10/2018;975;PAGAMENTO À VISTA CONF NF Nº 7537  FOR. FERNANDES FREITAS MONTEIRO ;4950.0;2;7537
06/11/2018;975;PAGAMENTO À VISTA CONF NF Nº 7678  FOR. FERNANDES FREITAS MONTEIRO;5600.0;2;7678
22/11/2018;975;PAGAMENTO À VISTA CONF NF Nº 7777  FOR. FERNANDES FREITAS MONTEIRO;3100.0;2;7777
05/12/2018;975;PAGAMENTO À VISTA CONF NF Nº 7878  FOR. FERNANDES FREITAS MONTEIRO;1300.0;2;7878
12/12/2018;975;PAGAMENTO À VISTA CONF NF Nº 7930  FOR. FERNANDES FREITAS MONTEIRO;3100.0;2;7930
27/12/2018;975;PAGAMENTO À VISTA CONF NF Nº 8031  FOR. FERNANDES FREITAS MONTEIRO;3450.0;2;8031
10/01/2019;975;PAGAMENTO À VISTA CONF NF Nº 8128  FOR. FERNANDES FREITAS MONTEIRO ;3450.0;2;8128
23/01/2019;975;PAGAMENTO À VISTA CONF NF Nº 8226  FOR. FERNANDES FREITAS MONTEIRO ;3450.0;2;8226
30/01/2019;975;PAGAMENTO À VISTA CONF NF Nº 8270  FOR. FERNANDES FREITAS MONTEIRO ;3450.0;2;8270
07/02/2019;975;PAGAMENTO À VISTA CONF NF Nº  8327  FOR. FERNANDES FREITAS MONTEIRO ;1650.0;2;8327
27/02/2019;975;PAGAMENTO À VISTA CONF NF Nº  8468  FOR. FERNANDES FREITAS MONTEIRO ;3450.0;2;8468
14/03/2019;975;PAGAMENTO À VISTA CONF NF Nº 8570  FOR. FERNANDES FREITAS MONTEIRO ;2800.0;2;8570
27/03/2019;975;PAGAMENTO À VISTA CONF NF Nº 8669  FOR. FERNANDES FREITAS MONTEIRO ;3000.0;2;8669
10/04/2019;975;PAGAMENTO À VISTA CONF NF Nº 8782  FOR. FERNANDES FREITAS MONTEIRO ;5050.0;2;8782
17/04/2019;975;PAGAMENTO À VISTA CONF NF Nº 8832  FOR. FERNANDES FREITAS MONTEIRO ;2700.0;2;8832
25/04/2019;975;PAGAMENTO À VISTA CONF NF Nº 8871  FOR. FERNANDES FREITAS MONTEIRO ;2350.0;2;8871
30/04/2019;975;PAGAMENTO À VISTA CONF NF Nº 8927  FOR. FERNANDES FREITAS MONTEIRO ;2700.0;2;8927
17/05/2019;975;PAGAMENTO À VISTA CONF NF Nº 9052  FOR. FERNANDES FREITAS MONTEIRO ;2350.0;2;9052
05/06/2019;975;PAGAMENTO À VISTA CONF NF Nº 9237  FOR. FERNANDES FREITAS MONTEIRO ;2700.0;2;9237
20/06/2019;975;PAGAMENTO À VISTA CONF NF Nº 9348  FOR. FERNANDES FREITAS MONTEIRO ;2700.0;2;9348
03/07/2019;975;PAGAMENTO À VISTA CONF NF Nº 9469  FOR. FERNANDES FREITAS MONTEIRO ;2700.0;2;9469
17/07/2019;975;PAGAMENTO À VISTA CONF NF Nº 9616  FOR. FERNANDES FREITAS MONTEIRO ;1860.0;2;9616
25/07/2019;975;PAGAMENTO À VISTA CONF NF Nº  9662  FOR. FERNANDES FREITAS MONTEIRO ;2820.0;2;9662
10/08/2019;975;PAGAMENTO À VISTA CONF NF Nº 9871  FOR. FERNANDES FREITAS MONTEIRO ;350.0;2;9871
14/08/2019;975;PAGAMENTO À VISTA CONF NF Nº 9900  FOR. FERNANDES FREITAS MONTEIRO ;3600.0;2;9900
04/09/2019;975;PAGAMENTO À VISTA CONF NF Nº 10107  FOR. FERNANDES FREITAS MONTEIRO ;3600.0;2;10107
18/09/2019;975;PAGAMENTO À VISTA CONF NF Nº 10228  FOR. FERNANDES FREITAS MONTEIRO ;2900.0;2;10228
03/10/2019;975;PAGAMENTO À VISTA CONF NF Nº 10400  FOR. FERNANDES FREITAS MONTEIRO ;550.0;2;10400
09/10/2019;975;PAGAMENTO À VISTA CONF NF Nº 10454  FOR. FERNANDES FREITAS MONTEIRO ;3600.0;2;10454
31/10/2019;975;PAGAMENTO À VISTA CONF NF Nº 10623  FOR. FERNANDES FREITAS MONTEIRO ;3600.0;2;10623
15/10/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  37872 FOR. EMBARE IND. ALIM. SA ;187.77;1;37872
22/10/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  38146 FOR. EMBARE IND. ALIM. SA ;212.52;1;38146
12/11/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  38945 FOR. EMBARE IND. ALIM. SA ;51.31;1;38945
12/11/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  38945 FOR. EMBARE IND. ALIM. SA ;410.01;1;38945
16/11/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  39169 FOR. EMBARE IND. ALIM. SA ;518.36;1;39169
29/11/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  39999 FOR. EMBARE IND. ALIM. SA ;1412.91;1;39999
07/12/2018;976;PAGAMENTO DE DUPLICATA REF. NF Nº  40853 FOR. EMBARE IND. ALIM. SA ;245.59;1;40853
11/01/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  43677 FOR. EMBARE IND. ALIM. SA ;813.37;1;43677
11/01/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  43677 FOR. EMBARE IND. ALIM. SA ;204.4;1;43677
18/01/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  44078 FOR. EMBARE IND. ALIM. SA ;218.35;1;44078
18/01/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  44078 FOR. EMBARE IND. ALIM. SA ;408.8;1;44078
30/01/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  44533 FOR. EMBARE IND. ALIM. SA ;996.47;1;44533
30/01/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  44533 FOR. EMBARE IND. ALIM. SA ;1467.4;1;44533
25/02/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  46916 FOR. EMBARE IND. ALIM. SA ;5039.0;1;46916
25/02/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  46610 FOR. EMBARE IND. ALIM. SA ;503.9;1;46610
25/02/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  46610 FOR. EMBARE IND. ALIM. SA ;2449.2;1;46610
25/03/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  48656 FOR. EMBARE IND. ALIM. SA ;644.9;1;48656
03/04/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  49170 FOR. EMBARE IND. ALIM. SA ;424.0;1;49170
15/04/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  51038 FOR. EMBARE IND. ALIM. SA ;373.15;1;51038
06/05/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  52689 FOR. EMBARE IND. ALIM. SA ;74.16;1;52689
06/05/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  52689 FOR. EMBARE IND. ALIM. SA ;197.34;1;52689
13/05/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  53024 FOR. EMBARE IND. ALIM. SA ;214.48;1;53024
13/05/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  53024 FOR. EMBARE IND. ALIM. SA ;789.44;1;53024
27/05/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  53812 FOR. EMBARE IND. ALIM. SA ;164.42;1;53812
31/05/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  54509 FOR. EMBARE IND. ALIM. SA ;185.4;1;54509
10/06/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  55156 FOR. EMBARE IND. ALIM. SA ;519.12;1;55156
10/06/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  55394 FOR. EMBARE IND. ALIM. SA ;2168.8;1;55394
01/07/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  56553 FOR. EMBARE IND. ALIM. SA ;197.54;1;56553
08/07/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  57353 FOR. EMBARE IND. ALIM. SA ;519.12;1;57353
22/07/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  58108 FOR. EMBARE IND. ALIM. SA ;309.6;1;58108
29/07/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  58632 FOR. EMBARE IND. ALIM. SA ;124.16;1;58632
29/07/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  58632 FOR. EMBARE IND. ALIM. SA ;552.8;1;58632
12/08/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  59962 FOR. EMBARE IND. ALIM. SA ;369.62;1;59962
12/08/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  59962 FOR. EMBARE IND. ALIM. SA ;394.68;1;59962
19/08/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  60292 FOR. EMBARE IND. ALIM. SA ;1841.8;1;60292
26/08/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  61117 FOR. EMBARE IND. ALIM. SA ;421.4;1;61117
30/08/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  62056 FOR. EMBARE IND. ALIM. SA ;222.48;1;62056
10/09/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  62531 FOR. EMBARE IND. ALIM. SA ;193.89;1;62531
10/09/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  62531 FOR. EMBARE IND. ALIM. SA ;373.44;1;62531
16/09/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  62872 FOR. EMBARE IND. ALIM. SA ;370.8;1;62872
04/10/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  64519 FOR. EMBARE IND. ALIM. SA ;222.48;1;64519
21/10/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  65297 FOR. EMBARE IND. ALIM. SA ;1393.7;1;65297
21/10/2019;976;PAGAMENTO DE DUPLICATA REF. NF Nº  65297 FOR. EMBARE IND. ALIM. SA ;394.68;1;65297
15/10/2018;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3647 FOR. EDSON FERREIRA DE ARAUJO ;1728.0;1;3647
12/11/2018;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3694 FOR. EDSON FERREIRA DE ARAUJO ;1488.0;1;3694
06/12/2018;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3731 FOR. EDSON FERREIRA DE ARAUJO ;1702.0;1;3731
02/01/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3773 FOR. EDSON FERREIRA DE ARAUJO ;1380.0;1;3773
21/01/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3833 FOR. EDSON FERREIRA DE ARAUJO ;782.0;1;3833
25/01/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3843 FOR. EDSON FERREIRA DE ARAUJO ;920.0;1;3843
07/02/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3880 FOR. EDSON FERREIRA DE ARAUJO ;1518.0;1;3880
06/03/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3918 FOR. EDSON FERREIRA DE ARAUJO ;1440.0;1;3918
01/04/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  3967 FOR. EDSON FERREIRA DE ARAUJO ;1395.0;1;3967
18/04/2019;977;PAGAMENTO DE DUPLICATA REF. NF Nº  4003 FOR. EDSON FERREIRA DE ARAUJO ;900.0;1;4003
